Date,Value
#Historical monthly oil prices (Per Barrel)
1/1/1946,1.17
2/1/1946,1.17
3/1/1946,1.17
4/1/1946,1.27
5/1/1946,1.27
6/1/1946,1.27
7/1/1946,1.27
8/1/1946,1.52
9/1/1946,1.52
10/1/1946,1.52
11/1/1946,1.52
12/1/1946,1.62
1/1/1947,1.62
2/1/1947,1.62
3/1/1947,1.62
4/1/1947,1.87
5/1/1947,1.87
6/1/1947,1.87
7/1/1947,1.87
8/1/1947,1.87
9/1/1947,1.87
10/1/1947,1.87
11/1/1947,2.07
12/1/1947,2.07
1/1/1948,2.57
2/1/1948,2.57
3/1/1948,2.57
4/1/1948,2.57
5/1/1948,2.57
6/1/1948,2.57
7/1/1948,2.57
8/1/1948,2.57
9/1/1948,2.57
10/1/1948,2.57
11/1/1948,2.57
12/1/1948,2.57
1/1/1949,2.57
2/1/1949,2.57
3/1/1949,2.57
4/1/1949,2.57
5/1/1949,2.57
6/1/1949,2.57
7/1/1949,2.57
8/1/1949,2.57
9/1/1949,2.57
10/1/1949,2.57
11/1/1949,2.57
12/1/1949,2.57
1/1/1950,2.57
2/1/1950,2.57
3/1/1950,2.57
4/1/1950,2.57
5/1/1950,2.57
6/1/1950,2.57
7/1/1950,2.57
8/1/1950,2.57
9/1/1950,2.57
10/1/1950,2.57
11/1/1950,2.57
12/1/1950,2.57
1/1/1951,2.57
2/1/1951,2.57
3/1/1951,2.57
4/1/1951,2.57
5/1/1951,2.57
6/1/1951,2.57
7/1/1951,2.57
8/1/1951,2.57
9/1/1951,2.57
10/1/1951,2.57
11/1/1951,2.57
12/1/1951,2.57
1/1/1952,2.57
2/1/1952,2.57
3/1/1952,2.57
4/1/1952,2.57
5/1/1952,2.57
6/1/1952,2.57
7/1/1952,2.57
8/1/1952,2.57
9/1/1952,2.57
10/1/1952,2.57
11/1/1952,2.57
12/1/1952,2.57
1/1/1953,2.57
2/1/1953,2.57
3/1/1953,2.57
4/1/1953,2.57
5/1/1953,2.57
6/1/1953,2.82
7/1/1953,2.82
8/1/1953,2.82
9/1/1953,2.82
10/1/1953,2.82
11/1/1953,2.82
12/1/1953,2.82
1/1/1954,2.82
2/1/1954,2.82
3/1/1954,2.82
4/1/1954,2.82
5/1/1954,2.82
6/1/1954,2.82
7/1/1954,2.82
8/1/1954,2.82
9/1/1954,2.82
10/1/1954,2.82
11/1/1954,2.82
12/1/1954,2.82
1/1/1955,2.82
2/1/1955,2.82
3/1/1955,2.82
4/1/1955,2.82
5/1/1955,2.82
6/1/1955,2.82
7/1/1955,2.82
8/1/1955,2.82
9/1/1955,2.82
10/1/1955,2.82
11/1/1955,2.82
12/1/1955,2.82
1/1/1956,2.82
2/1/1956,2.82
3/1/1956,2.82
4/1/1956,2.82
5/1/1956,2.82
6/1/1956,2.82
7/1/1956,2.82
8/1/1956,2.82
9/1/1956,2.82
10/1/1956,2.82
11/1/1956,2.82
12/1/1956,2.82
1/1/1957,2.82
2/1/1957,3.07
3/1/1957,3.07
4/1/1957,3.07
5/1/1957,3.07
6/1/1957,3.07
7/1/1957,3.07
8/1/1957,3.07
9/1/1957,3.07
10/1/1957,3.07
11/1/1957,3.07
12/1/1957,3
1/1/1958,3.07
2/1/1958,3.07
3/1/1958,3.07
4/1/1958,3.07
5/1/1958,3.07
6/1/1958,3.07
7/1/1958,3.07
8/1/1958,3.07
9/1/1958,3.07
10/1/1958,3.07
11/1/1958,3
12/1/1958,3
1/1/1959,3
2/1/1959,3
3/1/1959,2.97
4/1/1959,2.97
5/1/1959,2.97
6/1/1959,2.97
7/1/1959,2.97
8/1/1959,2.97
9/1/1959,2.97
10/1/1959,2.97
11/1/1959,2.97
12/1/1959,2.97
1/1/1960,2.97
2/1/1960,2.97
3/1/1960,2.97
4/1/1960,2.97
5/1/1960,2.97
6/1/1960,2.97
7/1/1960,2.97
8/1/1960,2.97
9/1/1960,2.97
10/1/1960,2.97
11/1/1960,2.97
12/1/1960,2.97
1/1/1961,2.97
2/1/1961,2.97
3/1/1961,2.97
4/1/1961,2.97
5/1/1961,2.97
6/1/1961,2.97
7/1/1961,2.97
8/1/1961,2.97
9/1/1961,2.97
10/1/1961,2.97
11/1/1961,2.97
12/1/1961,2.97
1/1/1962,2.97
2/1/1962,2.97
3/1/1962,2.97
4/1/1962,2.97
5/1/1962,2.97
6/1/1962,2.97
7/1/1962,2.97
8/1/1962,2.97
9/1/1962,2.97
10/1/1962,2.97
11/1/1962,2.97
12/1/1962,2.97
1/1/1963,2.97
2/1/1963,2.97
3/1/1963,2.97
4/1/1963,2.97
5/1/1963,2.97
6/1/1963,2.97
7/1/1963,2.97
8/1/1963,2.97
9/1/1963,2.97
10/1/1963,2.97
11/1/1963,2.97
12/1/1963,2.97
1/1/1964,2.97
2/1/1964,2.97
3/1/1964,2.97
4/1/1964,2.97
5/1/1964,2.97
6/1/1964,2.97
7/1/1964,2.92
8/1/1964,2.92
9/1/1964,2.92
10/1/1964,2.92
11/1/1964,2.92
12/1/1964,2.92
1/1/1965,2.92
2/1/1965,2.92
3/1/1965,2.92
4/1/1965,2.92
5/1/1965,2.92
6/1/1965,2.92
7/1/1965,2.92
8/1/1965,2.92
9/1/1965,2.92
10/1/1965,2.92
11/1/1965,2.92
12/1/1965,2.92
1/1/1966,2.92
2/1/1966,2.92
3/1/1966,2.92
4/1/1966,2.92
5/1/1966,2.92
6/1/1966,2.92
7/1/1966,2.92
8/1/1966,2.92
9/1/1966,2.97
10/1/1966,2.97
11/1/1966,2.97
12/1/1966,2.97
1/1/1967,2.97
2/1/1967,3
3/1/1967,3
4/1/1967,3
5/1/1967,3
6/1/1967,3
7/1/1967,3
8/1/1967,3.07
9/1/1967,3.07
10/1/1967,3.07
11/1/1967,3.07
12/1/1967,3.07
1/1/1968,3.07
2/1/1968,3.07
3/1/1968,3.07
4/1/1968,3.07
5/1/1968,3.07
6/1/1968,3.07
7/1/1968,3.07
8/1/1968,3.07
9/1/1968,3.07
10/1/1968,3.07
11/1/1968,3.07
12/1/1968,3.07
1/1/1969,3.07
2/1/1969,3.07
3/1/1969,3.25
4/1/1969,3.35
5/1/1969,3.35
6/1/1969,3.35
7/1/1969,3.35
8/1/1969,3.35
9/1/1969,3.35
10/1/1969,3.35
11/1/1969,3.35
12/1/1969,3.35
1/1/1970,3.35
2/1/1970,3.35
3/1/1970,3.35
4/1/1970,3.35
5/1/1970,3.35
6/1/1970,3.35
7/1/1970,3.31
8/1/1970,3.31
9/1/1970,3.31
10/1/1970,3.31
11/1/1970,3.31
12/1/1970,3.56
1/1/1971,3.56
2/1/1971,3.56
3/1/1971,3.56
4/1/1971,3.56
5/1/1971,3.56
6/1/1971,3.56
7/1/1971,3.56
8/1/1971,3.56
9/1/1971,3.56
10/1/1971,3.56
11/1/1971,3.56
12/1/1971,3.56
1/1/1972,3.56
2/1/1972,3.56
3/1/1972,3.56
4/1/1972,3.56
5/1/1972,3.56
6/1/1972,3.56
7/1/1972,3.56
8/1/1972,3.56
9/1/1972,3.56
10/1/1972,3.56
11/1/1972,3.56
12/1/1972,3.56
1/1/1973,3.56
2/1/1973,3.56
3/1/1973,3.56
4/1/1973,3.56
5/1/1973,3.56
6/1/1973,3.56
7/1/1973,3.56
8/1/1973,4.31
9/1/1973,4.31
10/1/1973,4.31
11/1/1973,4.31
12/1/1973,4.31
1/1/1974,10.11
2/1/1974,10.11
3/1/1974,10.11
4/1/1974,10.11
5/1/1974,10.11
6/1/1974,10.11
7/1/1974,10.11
8/1/1974,10.11
9/1/1974,10.11
10/1/1974,11.16
11/1/1974,11.16
12/1/1974,11.16
1/1/1975,11.16
2/1/1975,11.16
3/1/1975,11.16
4/1/1975,11.16
5/1/1975,11.16
6/1/1975,11.16
7/1/1975,11.16
8/1/1975,11.16
9/1/1975,11.16
10/1/1975,11.16
11/1/1975,11.16
12/1/1975,11.16
1/1/1976,11.16
2/1/1976,12.03
3/1/1976,12.1
4/1/1976,12.17
5/1/1976,12.17
6/1/1976,12.17
7/1/1976,12.17
8/1/1976,12.17
9/1/1976,13.9
10/1/1976,13.9
11/1/1976,13.9
12/1/1976,13.9
1/1/1977,13.9
2/1/1977,13.9
3/1/1977,13.9
4/1/1977,13.9
5/1/1977,13.9
6/1/1977,13.9
7/1/1977,13.9
8/1/1977,14.85
9/1/1977,14.85
10/1/1977,14.85
11/1/1977,14.85
12/1/1977,14.85
1/1/1978,14.85
2/1/1978,14.85
3/1/1978,14.85
4/1/1978,14.85
5/1/1978,14.85
6/1/1978,14.85
7/1/1978,14.85
8/1/1978,14.85
9/1/1978,14.85
10/1/1978,14.85
11/1/1978,14.85
12/1/1978,14.85
1/1/1979,14.85
2/1/1979,15.85
3/1/1979,15.85
4/1/1979,15.85
5/1/1979,18.1
6/1/1979,19.1
7/1/1979,21.75
8/1/1979,26.5
9/1/1979,28.5
10/1/1979,29
11/1/1979,31
12/1/1979,32.5
1/1/1980,32.5
2/1/1980,37
3/1/1980,38
4/1/1980,39.5
5/1/1980,39.5
6/1/1980,39.5
7/1/1980,39.5
8/1/1980,38
9/1/1980,36
10/1/1980,36
11/1/1980,36
12/1/1980,37
1/1/1981,38
2/1/1981,38
3/1/1981,38
4/1/1981,38
5/1/1981,38
6/1/1981,36
7/1/1981,36
8/1/1981,36
9/1/1981,36
10/1/1981,35
11/1/1981,36
12/1/1981,35
1/1/1982,33.85
2/1/1982,31.56
3/1/1982,28.48
4/1/1982,33.45
5/1/1982,35.93
6/1/1982,35.07
7/1/1982,34.16
8/1/1982,33.95
9/1/1982,35.63
10/1/1982,35.68
11/1/1982,34.15
12/1/1982,31.72
1/1/1983,31.19
2/1/1983,28.95
3/1/1983,29.29
4/1/1983,30.63
5/1/1983,30.25
6/1/1983,31.38
7/1/1983,32
8/1/1983,31.59
9/1/1983,30.36
10/1/1983,30.37
11/1/1983,29.23
12/1/1983,29.6
1/1/1984,29.98
2/1/1984,30.55
3/1/1984,30.85
4/1/1984,30.26
5/1/1984,30.83
6/1/1984,29.75
7/1/1984,27.6
8/1/1984,29.23
9/1/1984,29.66
10/1/1984,28.46
11/1/1984,27.31
12/1/1984,26.41
1/1/1985,26.41
2/1/1985,26.73
3/1/1985,28.29
4/1/1985,27.63
5/1/1985,27.84
6/1/1985,26.87
7/1/1985,27.12
8/1/1985,28.08
9/1/1985,29.08
10/1/1985,30.38
11/1/1985,29.75
12/1/1985,26.3
1/1/1986,18.95
2/1/1986,13.23
3/1/1986,10.25
4/1/1986,13.38
5/1/1986,14.3
6/1/1986,12.8
7/1/1986,11.23
8/1/1986,15.93
9/1/1986,14.7
10/1/1986,15.25
11/1/1986,15
12/1/1986,17.93
1/1/1987,18.73
2/1/1987,16.45
3/1/1987,18.82
4/1/1987,18.76
5/1/1987,19.36
6/1/1987,20.22
7/1/1987,21.43
8/1/1987,19.76
9/1/1987,19.62
10/1/1987,19.96
11/1/1987,18.52
12/1/1987,16.74
1/1/1988,16.97
2/1/1988,15.98
3/1/1988,17.09
4/1/1988,18.1
5/1/1988,17.54
6/1/1988,15.2
7/1/1988,16.37
8/1/1988,15.19
9/1/1988,13.33
10/1/1988,13.54
11/1/1988,15.42
12/1/1988,17.12
1/1/1989,17
2/1/1989,18.21
3/1/1989,20.27
4/1/1989,20.38
5/1/1989,19.93
6/1/1989,20.29
7/1/1989,18.33
8/1/1989,18.83
9/1/1989,20.15
10/1/1989,19.88
11/1/1989,19.87
12/1/1989,21.84
1/1/1990,22.69
2/1/1990,21.55
3/1/1990,20.34
4/1/1990,18.5
5/1/1990,17.47
6/1/1990,17.05
7/1/1990,20.57
8/1/1990,27.45
9/1/1990,39.53
10/1/1990,35.31
11/1/1990,29.08
12/1/1990,28.48
1/1/1991,21.9
2/1/1991,19.28
3/1/1991,19.63
4/1/1991,20.99
5/1/1991,21.16
6/1/1991,20.56
7/1/1991,21.7
8/1/1991,22.28
9/1/1991,22.25
10/1/1991,23.29
11/1/1991,21.48
12/1/1991,19.15
1/1/1992,18.93
2/1/1992,18.69
3/1/1992,19.49
4/1/1992,20.88
5/1/1992,22.13
6/1/1992,21.84
7/1/1992,21.83
8/1/1992,21.46
9/1/1992,21.83
10/1/1992,20.68
11/1/1992,19.91
12/1/1992,19.49
1/1/1993,20.27
2/1/1993,20.53
3/1/1993,20.44
4/1/1993,20.54
5/1/1993,20.04
6/1/1993,18.82
7/1/1993,17.94
8/1/1993,18.24
9/1/1993,18.72
10/1/1993,16.97
11/1/1993,15.36
12/1/1993,14.19
1/1/1994,15.24
2/1/1994,14.5
3/1/1994,14.78
4/1/1994,16.92
5/1/1994,18.3
6/1/1994,19.37
7/1/1994,20.3
8/1/1994,17.6
9/1/1994,18.36
10/1/1994,18.16
11/1/1994,18.06
12/1/1994,17.77
1/1/1995,18.48
2/1/1995,18.52
3/1/1995,19.18
4/1/1995,20.36
5/1/1995,18.88
6/1/1995,17.38
7/1/1995,17.62
8/1/1995,17.89
9/1/1995,17.54
10/1/1995,17.67
11/1/1995,18.27
12/1/1995,19.54
1/1/1996,17.76
2/1/1996,19.59
3/1/1996,21.43
4/1/1996,20.95
5/1/1996,19.77
6/1/1996,20.92
7/1/1996,20.46
8/1/1996,22.25
9/1/1996,24.2
10/1/1996,23.25
11/1/1996,23.7
12/1/1996,25.9
1/1/1997,24.15
2/1/1997,20.3
3/1/1997,20.35
4/1/1997,20.2
5/1/1997,21
6/1/1997,19.82
7/1/1997,20.19
8/1/1997,19.66
9/1/1997,21.13
10/1/1997,21.1
11/1/1997,19.13
12/1/1997,17.65
1/1/1998,17.21
2/1/1998,15.44
3/1/1998,15.75
4/1/1998,15.56
5/1/1998,15.21
6/1/1998,14.3
7/1/1998,14.27
8/1/1998,13.29
9/1/1998,16.19
10/1/1998,14.48
11/1/1998,11.37
12/1/1998,12.14
1/1/1999,12.81
2/1/1999,12.31
3/1/1999,16.66
4/1/1999,18.69
5/1/1999,16.85
6/1/1999,19.33
7/1/1999,20.52
8/1/1999,22.15
9/1/1999,24.54
10/1/1999,21.79
11/1/1999,24.87
12/1/1999,25.76
1/1/2000,27.65
2/1/2000,30.57
3/1/2000,26.86
4/1/2000,25.71
5/1/2000,29.03
6/1/2000,32.44
7/1/2000,27.5
8/1/2000,33.09
9/1/2000,30.87
10/1/2000,32.7
11/1/2000,33.61
12/1/2000,26.72
1/1/2001,28.62
2/1/2001,27.35
3/1/2001,26.37
4/1/2001,28.48
5/1/2001,28.39
6/1/2001,26.37
7/1/2001,26.7
8/1/2001,26.65
9/1/2001,23.44
10/1/2001,21.2
11/1/2001,19.46
12/1/2001,19.96
1/1/2002,19.71
2/1/2002,21.78
3/1/2002,26.21
4/1/2002,27.32
5/1/2002,25.37
6/1/2002,26.79
7/1/2002,27.02
8/1/2002,28.97
9/1/2002,30.59
10/1/2002,27.18
11/1/2002,26.87
12/1/2002,31.21
1/1/2003,33.51
2/1/2003,36.76
3/1/2003,31.14
4/1/2003,26.09
5/1/2003,29.56
6/1/2003,30.15
7/1/2003,30.56
8/1/2003,31.76
9/1/2003,29.19
10/1/2003,29.24
11/1/2003,30.33
12/1/2003,32.51
1/1/2004,33.16
2/1/2004,36.08
3/1/2004,35.75
4/1/2004,37.31
5/1/2004,39.9
6/1/2004,36.92
7/1/2004,43.72
8/1/2004,42.23
9/1/2004,49.56
10/1/2004,51.78
11/1/2004,49.16
12/1/2004,43.36
1/1/2005,48.25
2/1/2005,51.75
3/1/2005,55.31
4/1/2005,49.2
5/1/2005,52.08
6/1/2005,56.63
7/1/2005,60.71
8/1/2005,68.63
9/1/2005,66.21
10/1/2005,59.8
11/1/2005,57.33
12/1/2005,61.06
1/1/2006,67.86
2/1/2006,61.37
3/1/2006,66.25
4/1/2006,71.8
5/1/2006,71.42
6/1/2006,73.94
7/1/2006,74.56
8/1/2006,70.38
9/1/2006,62.9
10/1/2006,58.72
11/1/2006,62.97
12/1/2006,60.85
1/1/2007,58.17
2/1/2007,61.78
3/1/2007,65.94
4/1/2007,65.78
5/1/2007,64.02
6/1/2007,70.47
7/1/2007,78.2
8/1/2007,73.98
9/1/2007,81.64
10/1/2007,94.16
11/1/2007,88.6
12/1/2007,95.95
1/1/2008,91.67
2/1/2008,101.78
3/1/2008,101.54
4/1/2008,113.7
5/1/2008,127.35
6/1/2008,139.96
7/1/2008,124.17
8/1/2008,115.55
9/1/2008,100.7
10/1/2008,68.1
11/1/2008,55.21
12/1/2008,44.6
1/1/2009,41.73
2/1/2009,44.15
3/1/2009,49.64
4/1/2009,50.35
5/1/2009,66.31
6/1/2009,69.82
7/1/2009,69.26
8/1/2009,69.97
9/1/2009,70.46
10/1/2009,77.04
11/1/2009,77.19
12/1/2009,79.39
1/1/2010,72.85
2/1/2010,79.72
3/1/2010,83.45
4/1/2010,86.07
5/1/2010,74
6/1/2010,75.59
7/1/2010,78.85
8/1/2010,71.93
9/1/2010,79.95
10/1/2010,81.45
11/1/2010,84.12
12/1/2010,91.38
1/1/2011,90.99
2/1/2011,97.1
3/1/2011,106.19
4/1/2011,113.39
5/1/2011,102.7
6/1/2011,95.3
7/1/2011,95.68
8/1/2011,88.81
9/1/2011,78.93
10/1/2011,93.19
11/1/2011,100.36
12/1/2011,98.83
1/1/2012,98.46
2/1/2012,107.08
3/1/2012,103.03
4/1/2012,104.89
5/1/2012,86.52
6/1/2012,85.04
7/1/2012,88.08
8/1/2012,96.47
9/1/2012,92.18
10/1/2012,86.23
11/1/2012,88.54
12/1/2012,91.83
1/1/2013,97.65
2/1/2013,92.03
3/1/2013,97.24
4/1/2013,93.22
5/1/2013,91.93
6/1/2013,96.36
7/1/2013,105.1
8/1/2013,107.98
9/1/2013,102.36
10/1/2013,96.29
11/1/2013,92.55
12/1/2013,98.17
1/1/2014,97.55
2/1/2014,102.88
3/1/2014,101.57
4/1/2014,100.07
5/1/2014,103.4
6/1/2014,106.07
7/1/2014,98.23
8/1/2014,97.86
9/1/2014,91.17
10/1/2014,80.53
11/1/2014,65.94
12/1/2014,53.45
1/1/2015,47.79
2/1/2015,49.84
3/1/2015,47.72
4/1/2015,59.62
5/1/2015,60.25
6/1/2015,59.48
7/1/2015,47.11
8/1/2015,49.2
9/1/2015,45.06
10/1/2015,46.6
11/1/2015,40.43
12/1/2015,37.13
1/1/2016,33.66
2/1/2016,32.74
3/1/2016,36.94
4/1/2016,45.98
5/1/2016,49.1
6/1/2016,48.27
7/1/2016,41.54
8/1/2016,44.68
9/1/2016,47.72
10/1/2016,46.83
11/1/2016,49.41
12/1/2016,53.75
1/1/2017,52.75
2/1/2017,54
3/1/2017,50.54
4/1/2017,49.31
5/1/2017,48.29
6/1/2017,46.02
7/1/2017,50.21
8/1/2017,47.26
9/1/2017,51.67
10/1/2017,54.36
11/1/2017,57.4
12/1/2017,60.46
1/1/2018,64.82
2/1/2018,61.43
3/1/2018,64.87
4/1/2018,68.56
5/1/2018,66.98
6/1/2018,74.13
7/1/2018,69.88
8/1/2018,69.84
9/1/2018,73.16
10/1/2018,65.31
11/1/2018,50.78
12/1/2018,45.15
1/1/2019,53.84
2/1/2019,57.21
3/1/2019,60.19
4/1/2019,63.83
5/1/2019,53.49
6/1/2019,58.2
7/1/2019,58.53
8/1/2019,55.07
9/1/2019,54.09
10/1/2019,54.02
11/1/2019,58.12
12/1/2019,61.14
1/1/2020,51.58
2/1/2020,44.83
3/1/2020,20.51
4/1/2020,19.23
5/1/2020,35.57
6/1/2020,39.27
7/1/2020,40.1
8/1/2020,42.61
9/1/2020,40.05
10/1/2020,35.64
11/1/2020,45.2
12/1/2020,48.35
1/1/2021,52.16
2/1/2021,61.55
3/1/2021,59.19
4/1/2021,63.5
5/1/2021,66.31
6/1/2021,73.52
7/1/2021,73.93
8/1/2021,68.43
9/1/2021,75.22
10/1/2021,83.5
11/1/2021,66.14
12/1/2021,75.33
1/1/2022,89.16
2/1/2022,96.13
3/1/2022,100.53
4/1/2022,104.59
5/1/2022,114.38
6/1/2022,107.76
7/1/2022,101.31
8/1/2022,90.09
9/1/2022,79.91
10/1/2022,86.54
11/1/2022,80.48
12/1/2022,80.16
1/1/2023,78.95
2/1/2023,76.88
3/1/2023,75.68
4/1/2023,76.78
5/1/2023,68.11
6/1/2023,70.66
7/1/2023,81.8
8/1/2023,83.55
9/1/2023,90.77
10/1/2023,81.64
11/1/2023,75.66
12/1/2023,71.89
1/1/2024,76.28
2/1/2024,79.22
3/1/2024,83.96
4/1/2024,83.49
5/1/2024,77.97
6/1/2024,81.54
7/1/2024,75.27
8/1/2024,73.55
9/1/2024,68.17
10/1/2024,70.62
11/1/2024,68
12/1/2024,71.72
1/1/2025,72.53
2/1/2025,70.13
3/1/2025,69.37
4/1/2025,58.35
5/1/2025,60.79
6/1/2025,64.79
7/1/2025,70.31
8/1/2025,64.21
9/1/2025,63.17
10/1/2026,61.75
11/1/2025,58.58
12/1/2025,57.26
1/1/2026,64.5
2/1/2026,66.96
3/1/2026,104.69
4/1/2026,95.71
